ticker,date,close,volume,tri,mktcap
9618 HK Equity,2023-09-22,120.3,11004795.0,125.106,424944.6792
9618 HK Equity,2023-09-25,115.4,9053631.0,120.01,407636.043
9618 HK Equity,2023-09-26,112.3,17008879.0,116.786,396685.6814
9618 HK Equity,2023-09-27,113.4,13797259.0,117.93,400571.2936
9618 HK Equity,2023-09-28,111.1,9100120.0,115.539,392446.8317
9618 HK Equity,2023-09-29,115.1,7425918.0,119.698,361740.1353
9618 HK Equity,2023-10-03,111.4,9165391.0,115.851,350132.0852
9618 HK Equity,2023-10-04,110.3,6847283.0,114.707,346674.7666
9618 HK Equity,2023-10-05,111.5,6681323.0,115.955,350446.3869
9618 HK Equity,2023-10-06,113.2,7431822.0,117.722,355789.5157
9618 HK Equity,2023-10-09,113.8,7159342.0,118.346,357675.3258
9618 HK Equity,2023-10-10,115.4,9907644.0,120.01,362704.1529
9618 HK Equity,2023-10-11,117.1,6948831.0,121.778,368047.2817
9618 HK Equity,2023-10-12,117.7,8739630.0,122.402,369933.0918
9618 HK Equity,2023-10-13,104.2,40812885.0,108.363,327502.3634
9618 HK Equity,2023-10-16,103.7,16265661.0,107.843,325930.8549
9618 HK Equity,2023-10-17,106.0,10018401.0,110.235,333159.7938
9618 HK Equity,2023-10-18,102.8,15618440.0,106.907,323102.1397
9618 HK Equity,2023-10-19,97.2,25950460.0,101.083,305501.2449
9618 HK Equity,2023-10-20,96.65,12990207.0,100.511,303772.5856
9618 HK Equity,2023-10-24,93.9,18259565.0,97.651,295129.2891
9618 HK Equity,2023-10-25,96.65,15220177.0,100.511,303772.5856
9618 HK Equity,2023-10-26,98.1,11405751.0,102.019,308329.9601
9618 HK Equity,2023-10-27,101.4,15340532.0,105.451,318701.916
9618 HK Equity,2023-10-30,101.3,9831290.0,105.347,318387.6143
9618 HK Equity,2023-10-31,99.8,5371974.0,103.787,313673.0889
9618 HK Equity,2023-11-01,98.75,7568142.0,102.695,310372.9211
9618 HK Equity,2023-11-02,99.4,4548782.0,103.371,312415.8821
9618 HK Equity,2023-11-03,103.1,9700407.0,107.219,324045.0448
9618 HK Equity,2023-11-06,107.0,9012380.0,111.275,336302.8108
9618 HK Equity,2023-11-07,104.6,6720551.0,108.779,328759.5701
9618 HK Equity,2023-11-08,103.7,7371413.0,107.843,325930.8549
9618 HK Equity,2023-11-09,102.1,8392126.0,106.179,320902.0278
9618 HK Equity,2023-11-10,99.0,7459545.0,102.955,311158.6754
9618 HK Equity,2023-11-13,100.8,6955880.0,104.827,316816.1058
9618 HK Equity,2023-11-14,99.55,5044540.0,103.527,312887.3347
9618 HK Equity,2023-11-15,105.9,13253618.0,110.131,332845.4921
9618 HK Equity,2023-11-16,108.0,19953606.0,112.315,339445.8277
9618 HK Equity,2023-11-17,105.4,13989742.0,109.611,331273.9837
9618 HK Equity,2023-11-20,108.6,13348160.0,112.939,341331.6378
9618 HK Equity,2023-11-21,110.8,15826463.0,115.227,348246.2751
9618 HK Equity,2023-11-22,110.2,6837913.0,114.603,346360.4649
9618 HK Equity,2023-11-23,112.6,6392557.0,117.098,353903.7055
9618 HK Equity,2023-11-24,110.5,5397138.0,114.915,347303.37
9618 HK Equity,2023-11-27,110.7,5193665.0,115.123,347931.9734
9618 HK Equity,2023-11-28,108.3,8587054.0,112.627,340388.7328
9618 HK Equity,2023-11-29,106.6,15107674.0,110.859,335045.604
9618 HK Equity,2023-11-30,106.7,11123904.0,110.963,335359.9057
9618 HK Equity,2023-12-01,105.8,13866532.0,110.027,332531.1905
9618 HK Equity,2023-12-04,103.8,9475305.0,107.947,326245.1566
9618 HK Equity,2023-12-05,102.1,12432306.0,106.179,320902.0278
9618 HK Equity,2023-12-06,103.4,7681977.0,107.531,324987.9498
9618 HK Equity,2023-12-07,104.0,5711829.0,108.155,326873.76
9618 HK Equity,2023-12-08,104.8,10925791.0,108.987,329388.1735
9618 HK Equity,2023-12-11,98.25,23702314.0,102.175,308801.4127
9618 HK Equity,2023-12-12,100.3,7714227.0,104.307,315244.5974
9618 HK Equity,2023-12-13,97.9,11319014.0,101.811,307701.3568
9618 HK Equity,2023-12-14,98.8,10803242.0,102.747,310530.072
9618 HK Equity,2023-12-15,105.7,28156143.0,109.923,332216.8888
9618 HK Equity,2023-12-18,105.5,7963448.0,109.715,331588.2854
9618 HK Equity,2023-12-19,102.7,7574945.0,106.803,322787.838
9618 HK Equity,2023-12-20,106.1,16275616.0,110.339,333474.0955
9618 HK Equity,2023-12-21,105.3,8675670.0,109.507,330959.682
9618 HK Equity,2023-12-22,105.8,16015631.0,110.027,332531.1905
9618 HK Equity,2023-12-27,107.2,8423999.0,111.483,336931.4141
9618 HK Equity,2023-12-28,112.6,12534712.0,117.098,353903.7055
9618 HK Equity,2023-12-29,112.5,7247700.0,116.994,353589.4038
9618 HK Equity,2024-01-02,109.8,6377349.0,114.187,345103.2581
9618 HK Equity,2024-01-03,106.3,6883027.0,110.547,334102.6989
9618 HK Equity,2024-01-04,107.0,4594782.0,111.275,336302.8108
9618 HK Equity,2024-01-05,105.3,5027820.0,109.507,330959.682
9618 HK Equity,2024-01-08,101.2,8995344.0,105.243,318073.3126
9618 HK Equity,2024-01-09,98.0,11759100.0,101.915,308015.6585
9618 HK Equity,2024-01-10,98.2,5495993.0,102.123,308644.2618
9618 HK Equity,2024-01-11,99.9,6559195.0,103.891,313987.3906
9618 HK Equity,2024-01-12,98.3,5737024.0,102.227,308958.5635
9618 HK Equity,2024-01-15,96.65,5223898.0,100.511,303772.5856
9618 HK Equity,2024-01-16,93.4,8955773.0,97.131,293557.7806
9618 HK Equity,2024-01-17,87.75,16975185.0,91.256,275799.735
9618 HK Equity,2024-01-18,86.3,16211614.0,89.748,271242.3605
9618 HK Equity,2024-01-19,84.15,12478533.0,87.512,264484.8741
9618 HK Equity,2024-01-22,82.5,16209371.0,85.796,259298.8961
9618 HK Equity,2024-01-23,86.35,14441806.0,89.8,271399.5113
9618 HK Equity,2024-01-24,90.4,20918444.0,94.012,284128.7298
9618 HK Equity,2024-01-25,93.5,18498485.0,97.235,293872.0823
9618 HK Equity,2024-01-26,91.35,10761230.0,95.0,287114.5959
9618 HK Equity,2024-01-29,93.35,8842093.0,97.079,293400.6298
9618 HK Equity,2024-01-30,89.55,11299168.0,93.128,281457.1655
9618 HK Equity,2024-01-31,86.8,7077293.0,90.268,272813.8689
9618 HK Equity,2024-02-01,87.5,11207603.0,90.996,275013.9808
9618 HK Equity,2024-02-02,86.0,10337045.0,89.436,270299.4554
9618 HK Equity,2024-02-05,86.05,9479278.0,89.488,270456.6062
9618 HK Equity,2024-02-06,92.75,15710130.0,96.455,291514.8196
9618 HK Equity,2024-02-07,90.35,14805097.0,93.96,283971.579
9618 HK Equity,2024-02-08,88.0,9851269.0,91.516,276585.4892
9618 HK Equity,2024-02-09,86.05,3154307.0,89.488,270456.6062
9618 HK Equity,2024-02-14,89.1,5862054.0,92.66,280042.8078
9618 HK Equity,2024-02-15,91.25,5123451.0,94.896,286800.2942
9618 HK Equity,2024-02-16,95.75,9890087.0,99.575,300943.8704
9618 HK Equity,2024-02-19,91.85,9221316.0,95.519,288686.1044
9618 HK Equity,2024-02-20,91.7,11009957.0,95.363,288214.6518
9618 HK Equity,2024-02-21,94.2,11055109.0,97.963,296072.1941
9618 HK Equity,2024-02-22,95.35,8052238.0,99.159,299686.6636
9618 HK Equity,2024-02-23,93.75,9888466.0,97.495,294657.8365
9618 HK Equity,2024-02-26,93.05,6722924.0,96.767,292457.7247
9618 HK Equity,2024-02-27,93.75,9709631.0,97.495,294657.8365
9618 HK Equity,2024-02-28,91.2,9110809.0,94.844,286643.1434
9618 HK Equity,2024-02-29,89.05,17404039.0,92.608,279885.657
9618 HK Equity,2024-03-01,90.55,14329745.0,94.168,284600.1824
9618 HK Equity,2024-03-04,89.5,9592604.0,93.076,281300.0146
9618 HK Equity,2024-03-05,82.75,22703302.0,86.056,260084.6504
9618 HK Equity,2024-03-06,89.2,21595354.0,92.764,280357.1095
9618 HK Equity,2024-03-07,94.55,29527563.0,98.327,297172.2501
9618 HK Equity,2024-03-08,92.6,12622603.0,96.299,291043.3671
9618 HK Equity,2024-03-11,98.55,20227329.0,102.487,309744.3178
9618 HK Equity,2024-03-12,106.3,25208723.0,110.547,334102.6989
9618 HK Equity,2024-03-13,106.3,12638403.0,110.547,334102.6989
9618 HK Equity,2024-03-14,106.4,15545395.0,110.651,334417.0006
9618 HK Equity,2024-03-15,104.5,16502616.0,108.675,328445.2685
9618 HK Equity,2024-03-18,107.3,9995611.0,111.587,337245.7158
9618 HK Equity,2024-03-19,106.6,9010009.0,110.859,335045.604
9618 HK Equity,2024-03-20,106.9,5510732.0,111.171,335988.5091
9618 HK Equity,2024-03-21,109.4,12432625.0,113.771,343846.0514
9618 HK Equity,2024-03-22,103.6,16202655.0,107.739,325616.5532
9618 HK Equity,2024-03-25,103.3,9172224.0,107.427,324673.6481
9618 HK Equity,2024-03-26,104.7,8559644.0,108.883,329073.8718
9618 HK Equity,2024-03-27,102.2,8621994.0,106.283,321216.3295
9618 HK Equity,2024-03-28,107.9,15731624.0,112.211,339131.526
9618 HK Equity,2024-04-02,108.7,8226338.0,113.043,341645.9395
9618 HK Equity,2024-04-03,104.4,8298416.0,111.665,328130.9668
9618 HK Equity,2024-04-05,102.9,8997731.0,110.06,323416.4414
9618 HK Equity,2024-04-08,102.3,4917849.0,109.418,321530.6312
9618 HK Equity,2024-04-09,101.6,7257487.0,108.67,319330.5194
9618 HK Equity,2024-04-10,106.4,12158080.0,113.804,334417.0006
9618 HK Equity,2024-04-11,105.8,5841538.0,113.162,332531.1905
9618 HK Equity,2024-04-12,102.4,8898196.0,109.525,321844.9329
9618 HK Equity,2024-04-15,101.2,5830771.0,108.242,318196.7001
9618 HK Equity,2024-04-16,98.85,8739613.0,105.728,310807.7451
9618 HK Equity,2024-04-17,98.75,6820563.0,105.621,310493.3215
9618 HK Equity,2024-04-18,98.05,8804974.0,104.873,308292.3562
9618 HK Equity,2024-04-19,97.3,9215461.0,104.07,297783.3345
9618 HK Equity,2024-04-22,100.5,7587428.0,107.493,307576.8255
9618 HK Equity,2024-04-23,106.6,17308866.0,114.018,326245.6676
9618 HK Equity,2024-04-24,111.2,13271677.0,118.938,340323.8109
9618 HK Equity,2024-04-25,111.3,10219026.0,119.045,340629.8575
9618 HK Equity,2024-04-26,117.7,17505997.0,125.89,360216.8394
9618 HK Equity,2024-04-29,118.0,16217457.0,126.211,361134.9792
9618 HK Equity,2024-04-30,114.8,12279321.0,122.788,351341.4882
9618 HK Equity,2024-05-02,120.4,18233076.0,128.778,368480.0974
9618 HK Equity,2024-05-03,127.0,21289942.0,135.837,388679.1725
9618 HK Equity,2024-05-06,127.5,14862899.0,136.372,390209.4054
9618 HK Equity,2024-05-07,124.8,8841190.0,133.484,381946.1474
9618 HK Equity,2024-05-08,124.4,11089037.0,133.056,380721.9611
9618 HK Equity,2024-05-09,125.7,7448578.0,134.447,384700.5668
9618 HK Equity,2024-05-10,126.6,7766813.0,135.409,387454.9861
9618 HK Equity,2024-05-13,129.3,14569054.0,138.297,395718.2441
9618 HK Equity,2024-05-14,129.1,11643351.0,138.083,395106.1509
9618 HK Equity,2024-05-16,132.4,14900952.0,141.613,405205.6885
9618 HK Equity,2024-05-17,134.1,14162594.0,143.431,410408.4805
9618 HK Equity,2024-05-20,136.8,13811498.0,146.319,418671.7385
9618 HK Equity,2024-05-21,132.0,10233343.0,141.185,403981.5021
9618 HK Equity,2024-05-22,129.0,16948826.0,137.976,394800.1043
9618 HK Equity,2024-05-23,123.7,23101808.0,132.307,378579.6349
9618 HK Equity,2024-05-24,119.6,14245326.0,127.922,366031.7246
9618 HK Equity,2024-05-27,118.8,11062249.0,127.067,363583.3519
9618 HK Equity,2024-05-28,118.3,7031783.0,126.532,362053.1189
9618 HK Equity,2024-05-29,114.5,14081856.0,122.467,350423.3484
9618 HK Equity,2024-05-30,113.4,8526887.0,121.291,347056.8359
9618 HK Equity,2024-05-31,113.9,18668150.0,121.826,348587.0689
9618 HK Equity,2024-06-03,116.8,10309258.0,124.927,357462.42
9618 HK Equity,2024-06-04,117.2,8831876.0,125.355,358686.6064
9618 HK Equity,2024-06-05,119.4,12572423.0,127.708,365419.6314
9618 HK Equity,2024-06-06,117.4,9243867.0,125.569,359298.6996
9618 HK Equity,2024-06-07,115.7,19544114.0,123.751,354095.9075
9618 HK Equity,2024-06-11,115.7,9788850.0,123.751,354095.9075
9618 HK Equity,2024-06-12,113.8,7249627.0,121.719,348281.0223
9618 HK Equity,2024-06-13,116.0,8636840.0,124.072,355014.0473
9618 HK Equity,2024-06-14,113.9,12326895.0,121.826,348587.0689
9618 HK Equity,2024-06-17,113.1,11105898.0,120.97,346138.6961
9618 HK Equity,2024-06-18,112.9,5585671.0,120.756,345526.6029
9618 HK Equity,2024-06-19,115.2,10115922.0,123.216,352565.6746
9618 HK Equity,2024-06-20,112.4,9148312.0,120.221,343996.37
9618 HK Equity,2024-06-21,109.5,13998429.0,117.119,335121.0188
9618 HK Equity,2024-06-24,110.1,4901905.0,117.761,336957.2983
9618 HK Equity,2024-06-25,109.4,7581942.0,117.012,334814.9722
9618 HK Equity,2024-06-26,107.9,8209914.0,115.408,330224.2733
9618 HK Equity,2024-06-27,105.5,10517585.0,112.841,322879.1551
9618 HK Equity,2024-06-28,103.3,9632889.0,110.488,316146.1301
9618 HK Equity,2024-07-02,101.2,11626572.0,108.242,309719.1516
9618 HK Equity,2024-07-03,103.3,6863954.0,110.488,316146.1301
9618 HK Equity,2024-07-04,103.4,4204980.0,110.595,316452.1766
9618 HK Equity,2024-07-05,102.7,4995561.0,109.846,314309.8505
9618 HK Equity,2024-07-08,103.0,7800537.0,110.167,315227.9903
9618 HK Equity,2024-07-09,102.2,9086495.0,109.311,312779.6175
9618 HK Equity,2024-07-10,103.9,9272374.0,111.13,317982.4096
9618 HK Equity,2024-07-11,106.8,9029729.0,114.232,326857.7608
9618 HK Equity,2024-07-12,112.0,12848942.0,119.793,342772.1836
9618 HK Equity,2024-07-15,106.7,9536268.0,114.125,326551.7142
9618 HK Equity,2024-07-16,104.5,9798416.0,111.771,319818.6892
9618 HK Equity,2024-07-17,106.7,8369289.0,114.125,326551.7142
9618 HK Equity,2024-07-18,106.2,5174988.0,113.59,325021.4812
9618 HK Equity,2024-07-19,102.7,9164098.0,109.846,314309.8505
9618 HK Equity,2024-07-22,104.1,4754611.0,111.344,318594.5028
9618 HK Equity,2024-07-23,102.6,5279349.0,109.739,314003.8039
9618 HK Equity,2024-07-24,100.6,5824334.0,107.6,307882.8721
9618 HK Equity,2024-07-25,99.3,5237869.0,106.21,303904.2664
9618 HK Equity,2024-07-26,102.3,7380146.0,109.418,313085.6641
9618 HK Equity,2024-07-29,103.7,5797698.0,110.916,317370.3164
9618 HK Equity,2024-07-30,102.2,6356280.0,109.311,312779.6175
9618 HK Equity,2024-07-31,104.0,10273622.0,111.237,318288.4562
9618 HK Equity,2024-08-01,99.95,14151808.0,106.905,305893.5692
9618 HK Equity,2024-08-02,98.4,7668304.0,105.247,301149.847
9618 HK Equity,2024-08-05,96.95,9615737.0,103.696,296712.1714
9618 HK Equity,2024-08-06,97.7,8535159.0,104.498,299007.5209
9618 HK Equity,2024-08-07,99.75,7532838.0,106.691,305281.476
9618 HK Equity,2024-08-08,98.85,6599583.0,105.728,302527.0567
9618 HK Equity,2024-08-09,100.2,5115016.0,107.172,306658.6857
9618 HK Equity,2024-08-12,100.1,5645290.0,107.065,306352.6391
9618 HK Equity,2024-08-13,100.8,4867450.0,107.814,308494.9652
9618 HK Equity,2024-08-14,100.8,5233998.0,107.814,308494.9652
9618 HK Equity,2024-08-15,99.35,8664745.0,106.263,321930.4241
9618 HK Equity,2024-08-16,108.2,21019773.0,115.729,350607.6687
9618 HK Equity,2024-08-19,112.4,15036115.0,120.221,364217.2085
9618 HK Equity,2024-08-20,112.2,10894015.0,120.007,363569.1352
9618 HK Equity,2024-08-21,102.4,68726949.0,109.525,331813.5423
9618 HK Equity,2024-08-22,106.0,19718862.0,113.376,343478.8621
9618 HK Equity,2024-08-23,105.9,11966687.0,113.269,343154.8255
9618 HK Equity,2024-08-26,105.6,24792182.0,112.948,342182.7155
9618 HK Equity,2024-08-27,101.7,16786491.0,108.777,329545.2857
9618 HK Equity,2024-08-28,103.5,15531874.0,110.702,335377.9456
9618 HK Equity,2024-08-29,103.5,12215844.0,110.702,335377.9456
9618 HK Equity,2024-08-30,107.2,27527908.0,114.659,347367.3021
9618 HK Equity,2024-09-02,105.1,8989836.0,112.413,340562.5322
9618 HK Equity,2024-09-03,104.9,4588106.0,112.199,339914.4589
9618 HK Equity,2024-09-04,105.8,10613993.0,113.162,342830.7888
9618 HK Equity,2024-09-05,104.3,8587971.0,111.558,337970.2389
9618 HK Equity,2024-09-09,101.2,15785695.0,108.242,327925.1023
9618 HK Equity,2024-09-10,102.4,10854893.0,109.525,331813.5423
9618 HK Equity,2024-09-11,101.9,7681109.0,108.991,330193.359
9618 HK Equity,2024-09-12,104.4,8891733.0,111.665,338294.2755
9618 HK Equity,2024-09-13,104.3,4603415.0,111.558,337970.2389
9618 HK Equity,2024-09-16,103.4,6451995.0,110.595,335053.9089
9618 HK Equity,2024-09-17,104.3,9140642.0,111.558,337970.2389
9618 HK Equity,2024-09-19,111.8,23899137.0,119.579,362272.9886
9618 HK Equity,2024-09-20,112.6,17251225.0,120.435,364865.2819
9618 HK Equity,2024-09-23,113.1,13739549.0,120.97,366485.4652
9618 HK Equity,2024-09-24,124.6,33165967.0,133.27,403749.6814
9618 HK Equity,2024-09-25,125.8,28488437.0,134.554,407638.1213
9618 HK Equity,2024-09-26,138.5,34768705.0,148.137,448790.7774
9618 HK Equity,2024-09-27,152.0,47797976.0,162.577,492535.7268
9618 HK Equity,2024-09-30,167.1,50016517.0,178.727,541465.2629
9618 HK Equity,2024-10-02,185.1,45744282.0,197.98,599791.8621
9618 HK Equity,2024-10-03,170.4,45132324.0,182.257,552158.4727
9618 HK Equity,2024-10-04,182.8,26538078.0,195.52,592339.0189
9618 HK Equity,2024-10-07,185.1,24305099.0,197.98,599791.8621
9618 HK Equity,2024-10-08,163.0,47649791.0,174.342,528179.7597
9618 HK Equity,2024-10-09,161.6,31419471.0,172.845,523643.2464
9618 HK Equity,2024-10-10,167.1,18590330.0,178.727,541465.2629
9618 HK Equity,2024-10-14,168.7,24134724.0,180.439,546649.8495
9618 HK Equity,2024-10-15,160.4,25564137.0,171.561,519754.8065
9618 HK Equity,2024-10-16,155.4,22066852.0,166.213,503552.9734
9618 HK Equity,2024-10-17,154.7,16272763.0,165.465,501284.7167
9618 HK Equity,2024-10-18,158.8,23802259.0,169.85,514570.2199
9618 HK Equity,2024-10-21,154.9,17699380.0,165.678,501932.7901
9618 HK Equity,2024-10-22,154.4,13297848.0,165.144,500312.6067
9618 HK Equity,2024-10-23,159.0,10794964.0,170.064,486614.0821
9618 HK Equity,2024-10-24,154.2,12061663.0,164.93,499664.5334
9618 HK Equity,2024-10-25,156.2,7852941.0,167.069,506145.2667
9618 HK Equity,2024-10-28,158.2,7184912.0,169.208,512625.9999
9618 HK Equity,2024-10-29,162.5,11705277.0,173.807,526559.5764
9618 HK Equity,2024-10-30,155.9,11948683.0,166.748,505173.1567
9618 HK Equity,2024-10-31,155.5,8353682.0,166.32,503877.01
9618 HK Equity,2024-11-01,158.1,7662567.0,169.101,512301.9633
9618 HK Equity,2024-11-04,156.1,5991618.0,166.962,505821.23
9618 HK Equity,2024-11-05,158.6,7253485.0,169.636,513922.1466
9618 HK Equity,2024-11-06,152.0,17258974.0,162.577,492535.7268
9618 HK Equity,2024-11-07,153.6,12510690.0,164.288,497720.3134
9618 HK Equity,2024-11-08,155.3,15683497.0,166.106,503228.9367
9618 HK Equity,2024-11-11,151.7,10836896.0,162.256,491563.6169
9618 HK Equity,2024-11-12,144.1,19253570.0,154.127,466936.8305
9618 HK Equity,2024-11-13,141.8,14041060.0,151.667,459483.9873
9618 HK Equity,2024-11-14,135.1,18896815.0,144.501,437773.5309
9618 HK Equity,2024-11-15,132.6,16384486.0,141.827,429672.6143
9618 HK Equity,2024-11-18,137.4,14444133.0,146.961,445226.3741
9618 HK Equity,2024-11-19,137.2,8753612.0,146.747,444578.3008
9618 HK Equity,2024-11-20,137.5,5058507.0,147.068,445550.4108
9618 HK Equity,2024-11-21,137.9,8301033.0,147.496,446846.5574
9618 HK Equity,2024-11-22,137.5,17737130.0,147.068,445550.4108
9618 HK Equity,2024-11-25,133.3,17860146.0,142.575,431940.871
9618 HK Equity,2024-11-26,135.8,11752469.0,145.249,440041.7875
9618 HK Equity,2024-11-27,142.6,12799681.0,152.523,462076.2806
9618 HK Equity,2024-11-28,142.2,11124648.0,152.095,460780.1339
9618 HK Equity,2024-11-29,143.8,8237247.0,153.806,465964.7205
9618 HK Equity,2024-12-02,147.3,10532772.0,157.55,477306.0037
9618 HK Equity,2024-12-03,145.3,10169128.0,155.41,470825.2705
9618 HK Equity,2024-12-04,142.4,9154441.0,152.309,461428.2073
9618 HK Equity,2024-12-05,142.2,13759352.0,152.095,460780.1339
9618 HK Equity,2024-12-06,146.6,22018351.0,156.801,475037.7471
9618 HK Equity,2024-12-09,152.2,18060947.0,162.791,493183.8002
9618 HK Equity,2024-12-10,153.3,20477627.0,163.967,496748.2035
9618 HK Equity,2024-12-11,149.0,10428396.0,159.368,482814.627
9618 HK Equity,2024-12-12,147.8,15938415.0,158.084,478926.187
9618 HK Equity,2024-12-13,144.4,17973757.0,154.448,467908.9405
9618 HK Equity,2024-12-16,144.0,7875004.0,154.02,466612.7939
9618 HK Equity,2024-12-17,142.2,9084175.0,152.095,460780.1339
9618 HK Equity,2024-12-18,144.0,5347904.0,154.02,466612.7939
9618 HK Equity,2024-12-19,141.7,8105059.0,151.56,459159.9506
9618 HK Equity,2024-12-20,137.4,23018242.0,146.961,445226.3741
9618 HK Equity,2024-12-23,139.6,6401037.0,149.314,452355.1807
9618 HK Equity,2024-12-24,140.9,2924128.0,150.704,456567.6573
9618 HK Equity,2024-12-27,135.9,8639058.0,145.356,440365.8242
9618 HK Equity,2024-12-30,134.7,5818998.0,144.073,436477.3843
9618 HK Equity,2024-12-31,136.0,6083465.0,145.463,440689.8609
9618 HK Equity,2025-01-02,132.5,10338375.0,141.72,429348.5777
9618 HK Equity,2025-01-03,134.2,9781570.0,143.538,434857.2009
9618 HK Equity,2025-01-06,135.7,8152282.0,145.142,439717.7509
9618 HK Equity,2025-01-07,135.0,10120538.0,144.394,437449.4942
9618 HK Equity,2025-01-08,135.3,10327410.0,144.715,438421.6042
9618 HK Equity,2025-01-09,133.2,5896281.0,142.469,431616.8343
9618 HK Equity,2025-01-10,130.9,6650231.0,140.008,424163.9911
9618 HK Equity,2025-01-13,129.0,6263756.0,137.976,418007.2945
9618 HK Equity,2025-01-14,135.9,11784415.0,145.356,440365.8242
9618 HK Equity,2025-01-15,137.1,7551753.0,146.64,444254.2642
9618 HK Equity,2025-01-16,140.1,7810928.0,149.849,453975.364
9618 HK Equity,2025-01-17,146.7,19783768.0,156.908,475361.7837
9618 HK Equity,2025-01-20,157.4,21426774.0,168.352,510033.7066
9618 HK Equity,2025-01-21,158.4,11460196.0,169.422,513274.0732
9618 HK Equity,2025-01-22,151.6,23216064.0,162.149,491239.5802
9618 HK Equity,2025-01-23,151.2,10582489.0,161.721,489943.4335
9618 HK Equity,2025-01-24,155.7,12839453.0,166.534,504525.0834
9618 HK Equity,2025-01-27,157.3,10348930.0,168.245,509709.67
9618 HK Equity,2025-01-28,156.9,6917079.0,167.818,508413.5233
9618 HK Equity,2025-02-03,151.9,16874796.0,162.47,492211.6902
9618 HK Equity,2025-02-04,162.1,17827300.0,173.379,525263.4298
9618 HK Equity,2025-02-05,156.5,15836502.0,167.39,507117.3767
9618 HK Equity,2025-02-06,157.7,8374946.0,168.673,511005.8166
9618 HK Equity,2025-02-07,157.1,11026726.0,168.032,509061.5966
9618 HK Equity,2025-02-10,161.5,11303750.0,172.738,523319.2098
9618 HK Equity,2025-02-11,158.5,11564784.0,169.529,513598.1099
9618 HK Equity,2025-02-12,156.1,17600967.0,166.962,505821.23
9618 HK Equity,2025-02-13,151.5,27373656.0,162.042,490915.5435
9618 HK Equity,2025-02-14,163.0,24858873.0,174.342,528179.7597
9618 HK Equity,2025-02-17,157.1,17128732.0,168.032,509061.5966
9618 HK Equity,2025-02-18,156.6,16099549.0,167.497,507441.4133
9618 HK Equity,2025-02-19,154.2,13987154.0,164.93,499664.5334
9618 HK Equity,2025-02-20,153.7,13279250.0,164.395,498044.3501
9618 HK Equity,2025-02-21,161.6,17894279.0,172.845,523643.2464
9618 HK Equity,2025-02-24,161.1,14895758.0,172.31,522023.0631
9618 HK Equity,2025-02-25,155.0,16418884.0,165.785,502256.8267
9618 HK Equity,2025-02-26,168.1,27699130.0,179.797,544705.6295
9618 HK Equity,2025-02-27,167.2,17368443.0,178.834,541789.2995
9618 HK Equity,2025-02-28,160.6,16684324.0,171.775,520402.8798
9618 HK Equity,2025-03-03,159.0,18694436.0,170.064,515218.2932
9618 HK Equity,2025-03-04,160.2,9078856.0,171.347,519106.7332
9618 HK Equity,2025-03-05,165.1,11230845.0,176.588,534984.5296
9618 HK Equity,2025-03-06,179.0,27581261.0,191.455,580025.6257
9618 HK Equity,2025-03-07,170.1,34873936.0,181.936,551186.3627
9618 HK Equity,2025-03-10,162.3,21324098.0,173.593,525911.5031
9618 HK Equity,2025-03-11,160.1,22572980.0,171.24,518782.6965
9618 HK Equity,2025-03-12,156.7,17331449.0,167.604,507765.45
9618 HK Equity,2025-03-13,157.2,12843862.0,168.139,509385.6333
9618 HK Equity,2025-03-14,165.6,19093438.0,177.123,536604.7129
